"NFT_ID","Issuer","Taxon","Serial","Name","URI","CID","Owner","Description","Image","Image CID","Compiler","Schema","NftType","License","Attribute Uga Base","Attribute Tattoo","Attribute Head","Attribute Chest","Attribute Mouth","Attribute Nose","Attribute Eyes","Attribute Consular","Attribute Consular "
"00081388C545AA833857B145D4246271C0A22ECCF82FE18966343FB205841620","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542496","Gnostic Elder Uga2075","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga2075.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rBcQvLSAvrsA1mCuMeYiWfKU3wa2dqu3E2","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga2075.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Άβυσσος Στόμα ","The Shadow Snout","Eye of Harmonia","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE1894F4E6EB30584161F","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542495","Gnostic Elder Uga2117","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga2117.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rhRdVnoR8HQwq4iDMFu9h6b2FnEVWt5huk","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga2117.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Στόμα του Φόβος","The Seeker’s Scent","Eye of Styx","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE18938689DB00584161E","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542494","Gnostic Elder Uga1755","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga1755.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rhRdVnoR8HQwq4iDMFu9h6b2FnEVWt5huk","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga1755.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Ψιθυριστής του Κενού","The Shadow Snout","Eye of Erebus","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE1892182CCB10584161D","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542493","Gnostic Elder Uga491","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga491.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rDhvLo2YjCCh7JJUr9zsdhKAsUZer2KdFS","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga491.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Δόντια του Τυφώνα","The Seeker’s Scent","The Gnostic Eye","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE1890A9CFBBE0584161C","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542492","Gnostic Elder Uga594","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga594.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rhTtnT9mfesZj7CSrKwmLjsaRJ6q67fNKv","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga594.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Ψιθυριστής του Κενού","The Oracle’s Breath","Eye of Adrestia","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE189F3B72ABF0584161B","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542491","Gnostic Elder Uga1579","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga1579.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","r4R78RQ9CKB1MXvtXonEX8wAAhhRPLmvaY","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga1579.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Στόμα του Χάος","The Oracle’s Breath","Eye of Mnemosyne","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE189DCD159BC0584161A","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542490","Gnostic Elder Uga1438","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga1438.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rhTtnT9mfesZj7CSrKwmLjsaRJ6q67fNKv","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga1438.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Άβυσσος Στόμα ","The Oracle’s Breath","The Whispering Eye","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE189C5EB88BD05841619","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542489","Gnostic Elder Uga1066","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga1066.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rDhvLo2YjCCh7JJUr9zsdhKAsUZer2KdFS","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga1066.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Στόμα του Φόβος","The Oracle’s Breath","Eye of Astraea","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE189AF05B7BA05841618","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542488","Gnostic Elder Uga1078","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga1078.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rDhvLo2YjCCh7JJUr9zsdhKAsUZer2KdFS","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga1078.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Στόμα του Φόβος","Nose of Aeolus","The Eternal Beacon","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE189981FE6BB05841617","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542487","Gnostic Elder Uga811","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga811.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rpFZigZb8kfKbR4VZPivXkCHtxFgBt9SpW","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga811.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Στόμα του Φόβος","The Oracle’s Breath","The Cosmic Pupil","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE189813A15B805841616","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542486","Gnostic Elder Uga505","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga505.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rpFZigZb8kfKbR4VZPivXkCHtxFgBt9SpW","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga505.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Άβυσσος Στόμα ","The Shadow Snout","Eye of Lyssa","",""
"00081388C545AA833857B145D4246271C0A22ECCF82FE1896A5444B905841615","rJzn2G1VoBFynqy9A8iRTJnbSt2bf6PPb9","9","92542485","Gnostic Elder Uga2029","ipfs://bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye/Gnostic Elder Uga2029.json","bafybeihspr2763e4wpfewnqik4ok565enjfj5uvsl7sm2kjyk4clizyxye","rpFZigZb8kfKbR4VZPivXkCHtxFgBt9SpW","The Gnostic Elder Uga represents the enlightened Uga who, through awakening and wisdom, transformed into a mystical mage of the jungle. Drawing inspiration from the classic Uga figure rooted in Grug and primal memetics, Elder Uga also channels the archetype of Elder Wojak, symbolizing the evolution of meme culture into a figure of deeper knowledge and transcendence. This collection bridges the timeless essence of early meme culture with the refinement of modern memetism, merging lore and enlightenment into a single story. Holders of the Gnostic Elder Ugas NFTs enjoy full IP rights, empowering them to expand the narrative and build upon this legendary fusion of primal and evolved memetics. Additionally, holders earn passive rewards daily, aligning their commitment to the lore with tangible value. Uga-buga forever!","ipfs://bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q/gnostic-elder-uga2029.png","bafybeihwtamg7yad2npasqzagii6kf6w4rro3nt72xehr7utonh4ynzk5q","NFTexport.io","","","","","","","","Στόμα του Θανάτου","The Shadow Snout","The Infinite Sight","",""
